id;name;province;updated;eligible;turnout;turnout percentage;votes for;votes against;none of the above;percentage for;percentage against;percentage NOTA
119;Meppel;DR;2018-03-21 22:31:37;25833;14932;57.8;6987;7344;601;47.0;49.4;3.6
383;Castricum;NH;2018-03-22 11:16:02;28304;17849;63.1;8755;8402;692;49.2;47.2;3.6
534;Hillegom;ZH;2018-03-22 00:39:34;16494;9044;54.8;4504;4189;351;49.9;46.5;3.6
342;Soest;UT;2018-03-22 00:44:14;35205;20427;58.0;10228;9409;790;50.2;46.2;3.6
303;Dronten;FL;2018-03-22 09:16:47;31341;16685;53.2;8545;7495;645;51.4;45.0;3.6
590;Papendrecht;ZH;2018-03-22 01:45:00;25066;12697;50.7;6504;5701;492;51.4;45.0;3.6
779;Geertruidenberg;NB;2018-03-22 00:09:25;16922;8357;49.4;4288;3748;321;51.4;45.0;3.6
610;Sliedrecht;ZH;2018-03-22 16:08:00;18930;10822;57.2;5734;4664;424;53.2;43.2;3.6
482;Alblasserdam;ZH;2018-03-22 14:53:40;14840;8397;56.6;4660;3408;329;55.7;40.7;3.6
1676;Schouwen-Duiveland;ZE;2018-03-22 00:01:10;27024;16955;62.7;9430;6834;691;55.9;40.5;3.6
1924;Goeree-Overflakkee;ZH;2018-03-22 00:23:30;38599;24800;64.3;14070;9764;966;56.9;39.5;3.6
72;Harlingen;FR;2018-03-21 23:15:46;12304;6626;53.9;2881;3463;282;43.8;52.7;3.5
777;Etten-Leur;NB;2018-03-22 07:46:35;33170;18430;55.6;8114;9612;704;44.2;52.3;3.5
375;Beverwijk;NH;2018-03-22 01:16:18;30179;13846;45.9;6160;7148;538;44.7;51.8;3.5
880;Wormerland;NH;2018-03-21 23:35:50;12694;7017;55.3;3122;3617;278;44.7;51.8;3.5
448;Texel;NH;2018-03-22 00:34:06;10893;7017;64.4;3183;3552;282;45.6;50.9;3.5
453;Velsen;NH;2018-03-21 23:34:34;52205;26295;50.4;12054;13278;963;45.9;50.6;3.5
415;Landsmeer;NH;2018-03-22 00:15:08;8781;5484;62.5;2508;2764;212;45.9;50.6;3.5
1891;Dantumadiel;FR;2018-03-22 00:38:04;14819;7667;51.7;3612;3788;267;47.1;49.4;3.5
396;Heemskerk;NH;2018-03-22 13:00:23;30499;15173;49.7;7184;7424;565;47.5;49.0;3.5
370;Beemster;NH;2018-03-21 23:22:19;7499;4657;62.1;2290;2193;174;49.3;47.2;3.5
353;IJsselstein;UT;2018-03-22 00:56:06;25815;13196;51.1;6538;6167;491;49.7;46.8;3.5
450;Uitgeest;NH;2018-03-22 07:47:07;10386;6505;62.6;3302;2959;244;50.9;45.6;3.5
626;Voorschoten;ZH;2018-03-22 00:44:01;18899;11769;62.3;6084;5224;461;51.9;44.6;3.5
597;Ridderkerk;ZH;2018-03-22 00:46:53;36387;19313;53.1;10208;8383;722;53.0;43.5;3.5
537;Katwijk;ZH;2018-03-22 01:36:38;48364;28607;59.1;15220;12293;1094;53.4;43.1;3.5
1709;Moerdijk;NB;2018-03-22 00:18:30;28864;14193;49.2;7563;6087;543;53.5;43.0;3.5
542;Krimpen a/d IJssel;ZH;2018-03-22 00:00:33;22459;14383;64.0;7753;6075;555;54.1;42.4;3.5
1598;Koggenland;NH;2018-03-22 01:01:19;17451;9940;57.0;5386;4182;372;54.3;42.2;3.5
788;Haaren;NB;2018-03-21 21:49:44;11343;5727;50.5;3187;2315;225;55.9;40.6;3.5
629;Wassenaar;ZH;2018-03-22 00:39:27;17673;10883;61.6;6212;4271;400;57.2;39.3;3.5
392;Haarlem;NH;2018-03-22 01:52:28;116863;62543;53.5;23417;36712;2414;37.6;59.0;3.4
1911;Hollands Kroon;NH;2018-03-22 00:28:57;36601;18020;49.2;8845;8517;658;49.2;47.4;3.4
226;Duiven;GE;2018-03-21 23:15:23;19967;10055;50.4;4955;4754;346;49.3;47.3;3.4
1696;Wijdemeren;NH;2018-03-22 00:39:53;18634;11029;59.2;5581;5049;399;50.7;45.9;3.4
501;Brielle;ZH;2018-03-21 23:49:39;13524;6952;51.4;3551;3135;266;51.3;45.3;3.4
1916;Leidschendam-Voorburg;ZH;2018-03-22 01:04:48;55837;31373;56.2;16067;14054;1252;51.5;45.1;3.4
614;Westvoorne;ZH;2018-03-22 00:09:34;11563;6796;58.8;3594;2733;469;54.9;41.7;3.4
765;Pekela;GR;2018-03-21 23:43:17;9892;4642;46.9;1695;2787;160;36.6;60.1;3.3
917;Heerlen;LI;2018-03-21 23:52:39;68977;30032;43.5;12174;16761;1097;40.7;56.0;3.3
479;Zaanstad;NH;2018-03-22 07:46:42;114278;58845;51.5;24069;32560;2216;41.1;55.6;3.3
457;Weesp;NH;2018-03-22 00:49:53;14422;9149;63.4;4142;4679;328;45.4;51.3;3.3
293;Westervoort;GE;2018-03-22 07:47:02;11915;5869;49.3;2661;3003;205;45.4;51.3;3.3
622;Vlaardingen;ZH;2018-03-21 23:14:04;54259;25962;47.8;11936;13016;1010;46.3;50.4;3.3
388;Enkhuizen;NH;2018-03-21 23:46:16;14171;7274;51.3;3357;3651;266;46.3;50.4;3.3
473;Zandvoort;NH;2018-03-22 00:26:12;13401;7471;55.7;3463;3726;282;46.6;50.1;3.3
1731;Midden-Drenthe;DR;2018-03-21 23:34:05;26511;14790;55.8;7220;7026;544;49.0;47.7;3.3
50;Zeewolde;FL;2018-03-22 00:49:27;15727;9246;58.8;4659;4266;321;50.5;46.2;3.3
606;Schiedam;ZH;2018-03-22 09:29:34;55725;26204;47.0;10958;14305;941;42.0;54.8;3.2
281;Tiel;GE;2018-03-22 00:13:15;31198;14340;46.0;6172;7660;508;43.2;53.6;3.2
855;Tilburg;NB;2018-03-22 00:29:26;161959;73690;45.5;31898;39212;2580;43.4;53.4;3.2
405;Hoorn;NH;2018-03-22 00:47:08;54830;28051;51.2;12566;14526;959;44.9;51.9;3.2
398;Heerhugowaard;NH;2018-03-21 23:42:46;41319;20514;49.6;9653;10125;736;47.2;49.6;3.2
416;Langedijk;NH;2018-03-21 23:50:58;21459;11978;55.8;5870;5700;408;49.1;47.7;3.2
826;Oosterhout;NB;2018-03-22 01:27:27;42843;20347;47.5;10089;9528;730;49.8;47.0;3.2
1904;Stichtse Vecht;UT;2018-03-22 01:21:34;49083;27066;55.1;13527;12589;950;50.1;46.7;3.2
489;Barendrecht;ZH;2018-03-22 00:46:58;36092;19696;54.6;10088;8913;695;51.4;45.4;3.2
232;Epe;GE;2018-03-22 00:22:49;26190;14888;56.8;7769;6566;553;52.5;44.3;3.2
986;Voerendaal;LI;2018-03-22 00:15:25;10098;5941;58.8;2995;2739;207;50.6;46.3;3.1
317;Eemnes;UT;2018-03-21 23:15:31;6982;4570;65.5;2341;2074;155;51.4;45.5;3.1
377;Bloemendaal;NH;2018-03-21 23:25:19;17332;11036;63.7;5779;4889;368;52.5;44.4;3.1
417;Laren;NH;2018-03-21 23:48:04;8591;5542;64.5;2972;2372;198;53.9;43.0;3.1
1621;Lansingerland;ZH;2018-03-22 00:12:32;44083;25734;58.4;13849;10911;974;54.2;42.7;3.1
402;Hilversum;NH;2018-03-22 00:44:26;65153;36183;55.5;15114;19875;1194;41.9;55.1;3.0
164;Hengelo;OV;2018-03-22 07:46:56;62396;33836;54.2;14710;18019;1107;43.6;53.4;3.0
356;Nieuwegein;UT;2018-03-22 00:31:39;48257;22806;47.3;10424;11638;744;45.8;51.2;3.0
451;Uithoorn;NH;2018-03-22 00:44:41;21653;11020;50.9;5058;5604;358;46.0;51.0;3.0
1930;Nissewaard;ZH;2018-03-22 00:56:12;66295;30984;46.7;14413;15566;1005;46.6;50.4;3.0
530;Hellevoetsluis;ZH;2018-03-21 23:15:38;31403;14738;46.9;7112;7146;480;48.4;48.6;3.0
637;Zoetermeer;ZH;2018-03-22 00:30:59;95146;47508;49.9;23065;22874;1569;48.7;48.3;3.0
406;Huizen;NH;2018-03-21 23:19:18;32061;18412;57.4;9364;8445;603;51.0;46.0;3.0
867;Waalwijk;NB;2018-03-22 00:40:46;36515;17160;47.0;8800;7769;591;51.5;45.5;3.0
397;Heemstede;NH;2018-03-21 23:23:14;20443;12840;62.8;6681;5739;420;52.2;44.8;3.0
1695;Noord-Beveland;ZE;2018-03-21 23:28:37;5861;3507;59.8;1796;1596;115;51.4;45.7;2.9
852;Waterland;NH;2018-03-21 23:39:04;13518;8887;65.7;4371;4231;285;49.4;47.8;2.8
531;Hendrik-Ido-Ambacht;ZH;2018-03-22 09:40:12;22756;12740;56.0;7066;5269;405;55.7;41.5;2.8
34;Almere;FL;2018-03-22 00:09:40;146158;66153;45.3;26827;37290;2036;40.7;56.6;2.7
439;Purmerend;NH;2018-03-22 01:13:02;62328;29875;47.9;13048;15870;957;43.9;53.4;2.7
88;Schiermonnikoog;FR;2018-03-21 20:34:42;777;644;82.9;240;382;22;37.6;59.8;2.6
400;Den Helder;NH;2018-03-22 01:10:44;44316;20983;47.3;10396;9985;602;49.7;47.7;2.6
613;Albrandswaard;ZH;2018-03-21 23:09:21;19037;10087;53.0;5134;4652;301;51.1;46.3;2.6
96;Vlieland;FR;2018-03-21 20:36:57;892;555;62.2;263;278;14;47.4;50.1;2.5
995;Lelystad;FL;2018-03-22 00:49:59;56619;28595;50.5;12371;15535;689;43.4;54.5;2.1
14;Groningen;GR;2018-03-21 21:45:38;157159;56493;35.9;15454;39950;1089;27.4;70.8;1.8
56;Zuidhorn;GR;2018-03-21 20:45:25;14307;5377;37.6;2222;3057;98;41.4;57.0;1.6
17;Haren;GR;2018-03-21 21:33:53;15281;6266;41.0;2598;3555;113;41.6;56.9;1.5
53;Winsum;GR;2018-03-21 20:36:16;10492;3699;35.3;1399;2242;58;37.9;60.7;1.4
79;Kollumerland c.a.;FR;2018-03-21 21:38:44;10011;2874;28.7;1181;1646;47;41.2;57.4;1.4
1927;Molenwaard;ZH;2018-03-21 22:05:57;21657;7400;34.2;4419;2845;136;60.0;38.6;1.4
1663;De Marne;GR;2018-03-21 20:54:43;8051;2347;29.2;898;1410;39;38.4;60.3;1.3
951;Nuth;LI;2018-03-21 21:19:46;12465;3393;27.2;1349;1989;55;39.9;58.8;1.3
236;Geldermalsen;GE;2018-03-21 22:59:10;20434;7215;35.3;3440;3667;108;47.8;50.9;1.3
80;Leeuwarden;FR;2018-03-21 21:13:26;95577;28829;30.2;10503;17926;400;36.5;62.3;1.2
25;Marum;GR;2018-03-21 21:08:04;8260;2316;28.0;986;1300;30;42.6;56.2;1.2
1948;Meierijstad;NB;2018-03-21 20:54:03;61488;16442;26.7;8523;7691;228;51.9;46.9;1.2
689;Giessenlanden;ZH;2018-03-21 21:14:40;11257;3927;34.9;2214;1658;55;56.5;42.3;1.2
9;Ten Boer;GR;2018-03-21 21:21:42;5590;2068;37.0;771;1269;28;37.4;61.5;1.1
738;Aalburg;NB;2018-03-21 21:27:33;9681;2478;25.6;1353;1093;32;54.7;44.2;1.1
1651;Eemsmond;GR;2018-03-21 21:14:13;12270;3762;30.7;1507;2212;43;40.1;58.9;1.0
22;Leek;GR;2018-03-21 21:30:30;15381;4835;31.4;2120;2652;63;44.0;55.0;1.0
58;Dongeradeel;FR;2018-03-21 21:29:17;18502;5113;27.6;2310;2738;65;45.3;53.7;1.0
545;Leerdam;ZH;2018-03-21 21:25:22;15922;3910;24.6;1798;2070;42;46.0;53.0;1.0
620;Vianen;UT;2018-03-21 21:52:38;15489;4458;28.8;2090;2320;48;46.9;52.1;1.0
304;Neerijnen;GE;2018-03-21 22:58:05;9246;2894;31.3;1411;1447;36;48.9;50.1;1.0
874;Woudrichem;NB;2018-03-21 21:58:20;11395;2986;26.2;1544;1406;36;51.8;47.2;1.0
707;Zederik;ZH;2018-03-21 20:52:24;10682;2920;27.3;1597;1287;36;54.8;44.2;1.0
1952;Midden-Groningen;GR;2018-03-21 21:37:42;48280;12520;25.9;4749;7632;139;38.0;61.1;0.9
15;Grootegast;GR;2018-03-21 20:53:25;9329;2393;25.7;1037;1327;29;43.5;55.6;0.9
1900;Súdwest Fryslân;FR;2018-03-21 21:51:25;69473;19788;28.5;8933;10653;202;45.2;53.9;0.9
393;Haarlemmerliede c.a;NH;2018-03-21 21:34:41;4563;1525;33.4;700;808;17;46.0;53.1;0.9
1949;Waadhoeke;FR;2018-03-21 22:08:52;35608;9793;27.5;4503;5178;112;46.1;53.0;0.9
585;Binnenmaas;ZH;2018-03-21 22:06:40;23073;6735;29.2;3202;3451;82;47.7;51.4;0.9
733;Lingewaal;GE;2018-03-21 22:59:26;8641;2512;29.1;1312;1174;26;52.3;46.8;0.9
5;Bedum;GR;2018-03-21 21:09:46;8222;2865;34.8;1161;1675;29;40.6;58.6;0.8
1950;Westerwolde;GR;2018-03-21 21:35:00;19956;5498;27.6;2249;3196;53;41.0;58.2;0.8
1722;Ferwerderadiel;FR;2018-03-21 21:37:19;6608;1838;27.8;819;995;24;44.8;54.4;0.8
394;Haarlemmermeer;NH;2018-03-21 21:56:53;107677;34442;32.0;15497;18573;372;45.1;54.1;0.8
617;Strijen;ZH;2018-03-21 20:52:08;7169;1951;27.2;903;1022;26;46.5;52.7;0.8
584;Oud-Beijerland;ZH;2018-03-21 21:20:05;18765;5581;29.7;2775;2749;57;49.8;49.4;0.8
870;Werkendam;NB;2018-03-21 21:20:30;20778;4797;23.1;2504;2237;56;52.4;46.8;0.8
385;Edam-Volendam;NH;2018-03-21 21:40:39;28066;8404;29.9;3408;4924;72;40.6;58.7;0.7
962;Schinnen;LI;2018-03-21 21:16:25;10393;3079;29.6;1361;1678;40;44.5;54.8;0.7
299;Zevenaar;GE;2018-03-21 21:42:32;34679;9556;27.6;4649;4811;96;48.8;50.5;0.7
575;Noordwijk;ZH;2018-03-21 21:34:51;19914;6232;31.3;3067;3105;60;49.3;50.0;0.7
588;Korendijk;ZH;2018-03-21 21:20:23;8633;2390;27.7;1194;1175;21;50.1;49.3;0.6
576;Noordwijkerhout;ZH;2018-03-21 21:28:21;12449;4063;32.6;2042;1986;35;50.4;49.0;0.6
881;Onderbanken;LI;2018-03-21 20:52:44;6306;1620;25.7;665;948;7;41.0;58.5;0.5
221;Doesburg;GE;2018-03-21 23:43:03;9120;4891;53.6;2120;2535;236;45.4;54.2;0.4
611;Cromstrijen;ZH;2018-03-21 21:06:05;10310;3012;29.2;1513;1484;15;50.3;49.3;0.4
716;Tholen;ZE;2018-03-21 23:05:00;19280;11942;61.9;6971;4539;432;60.4;39.4;0.2
